hugo chavez	president	per:title	217
raul castro	president	per:title	112
george w. bush	president	per:title	107
fidel castro	president	per:title	69
samsung	lee	org:founded_by	53
lee	samsung	per:employee_or_member_of	52
bush	president	per:title	50
mahmoud ahmadinejad	president	per:title	48
raul castro	brother	per:title	41
heidi montag	spencer pratt	per:spouse	40
spencer pratt	heidi montag	per:spouse	40
fidel castro	leader	per:title	34
britney spears	kevin federline	per:spouse	31
kevin federline	britney spears	per:spouse	31
ali larijani	negotiator	per:title	30
lee kun-hee	chairman	per:title	29
vladimir putin	president	per:title	29
fidel	president	per:title	27
fidel castro	raul castro	per:siblings	27
red cross	everson	org:founded_by	27
senate	dodd	org:founded_by	26
fidel castro	brother	per:title	25
carolyn maloney	rep.	per:title	24
iapa	chavez	org:founded_by	24
javier solana	chief	per:title	24
pentax	hoya	org:founded_by	24
abc	palfrey	org:founded_by	23
bill clinton	president	per:title	23
jake	reese	per:spouse	23
reese	jake	per:spouse	23
citigroup	pandit	org:founded_by	22
lee kun-hee	samsung	per:employee_or_member_of	22
rafael correa	president	per:title	22
raul castro	fidel	per:siblings	22
raul castro	fidel castro	per:siblings	22
samsung	lee kun-hee	org:founded_by	22
fidel	brother	per:title	21
simon cowell	judge	per:title	21
alvaro uribe	president	per:title	20
barack obama	president	per:title	20
guy ritchie	madonna	per:spouse	20
madonna	guy ritchie	per:spouse	20
raul	brother	per:title	20
raul castro	leader	per:title	20
ali larijani	chief	per:title	19
naacp	bond	org:founded_by	19
naacp	julian bond	org:founded_by	19
chavez	president	per:title	18
freddie mac	buse	org:founded_by	18
american family association	donald wildmon	org:founded_by	17
