china	8274
argentina	3460
mexico	3272
paris	2668
ichthyornis	2292
proganochelys	2086
montana	1938
india	1736
mammalia	1692
reptilia	1539
mollusca	1496
alberta	1384
columbia	1354
plesiorycteropus	1166
russia	1146
zalambdalestes	1134
arizona	1112
brachiopoda	1110
bivalvia	1050
ichthyornis dispar	1014
dinosauria	989
sinica	988
diptera	918
gastropoda	918
nevada	890
trilobites	882
victoria	844
echinodermata	826
drosophila	816
indiana	804
porites	784
greenops	778
hipparion	770
paratype	768
tethys	758
antarctica	732
hymenoptera	704
microsyops	704
trias	692
crustacea	676
chile	672
sauropoda	664
apternodus	652
dechenella	652
captorhinus	650
crinoidea	644
neogene	644
isoxys	618
insecta	610
mystriosuchus	608
