sunkahetanka pahinsintewakpa	miohippus	4
cynodesmus cooki	miohippus	3
ekgmoiteptecela olsontau	miohippus	3
palaeogale dorothiae	miohippus	3
palaeogale dorothiae	nothocyon	3
parahippus pristinus	miohippus	3
asterigerina carinata	ammonia	2
cynodesmus	carnivora	2
cynodesmus	perissodactyla	2
cynodesmus minor	hesperocyon	2
cynodesmus minor	promartes	2
dasypus novemcinctus	manis	2
ekgmoiteptecela olsontau	nothocyon	2
enhydrocyon crassidens	hesperocyon	2
erinaceus europaeus	manis	2
gosseletia	grammysioidea	2
hippopotamus amphibius	manis	2
hyracodon	perissodactyla	2
manis	hyracoidea	2
manis	lipotyphla	2
manis	rodentia	2
manis	xenarthra	2
miohippus	perissodactyla	2
myrmecophaga tridactyla	manis	2
neoconorbina terquemi	ammonia	2
nimravus sectator	cynodesmus	2
nimravus sectator	miohippus	2
nimravus sectator	nothocyon	2
nimravus sectator	parahippus	2
nothocyon	carnivora	2
nothocyon	perissodactyla	2
palaeogale dorothiae	promartes	2
paracyclas	grammysioidea	2
phoca vitulina	manis	2
promartes	carnivora	2
promartes	perissodactyla	2
sunkahetanka pahinsintewakpa	cynodesmus	2
sunkahetanka pahinsintewakpa	hyracodon	2
sunkahetanka pahinsintewakpa	nothocyon	2
achilidae	aeschnidioidea	1
achilidae	aeshnoidea	1
achilidae	anisozygoptera	1
achilidae	aphidoidea	1
achilidae	apocrita	1
achilidae	asiloidea	1
achilidae	bibionoidea	1
achilidae	bibionomorpha	1
achilidae	blattodea	1
achilidae	bombylioidea	1
achilidae	caenoidea	1
