id,docid,type,eid1,eid2,entity1,entity2,is_correct
382097,overlappingpdfs.132173.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132173.pdf.task_714_3_3,TAXON_DOC_overlappingpdfs.132173.pdf.task_714_12_12,glyptochiton,polyplacophora,f
462510,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_24_24,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_3_3,mesogenesia,membracoidea,f
517612,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_31_32,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_2_2,joumocetus shimizui,georgiacetus,f
419375,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_96_97,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_49_49,scelidosaurus harrisonii,dryosauridae,f
465778,overlappingpdfs.139932.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139932.pdf.task_182_9_9,TAXON_DOC_overlappingpdfs.139932.pdf.task_182_33_33,antigona,architectonica,f
557548,overlappingpdfs.133545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133545.pdf.task_1077_7_7,TAXON_DOC_overlappingpdfs.133545.pdf.task_1077_13_13,lissochonetes,calliprotonia,f
553304,overlappingpdfs.135517.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135517.pdf.task_1049_6_7,TAXON_DOC_overlappingpdfs.135517.pdf.task_1049_52_52,protocardia striatula,serpula,f
543229,overlappingpdfs.136536.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136536.pdf.task_858_46_46,TAXON_DOC_overlappingpdfs.136536.pdf.task_858_44_44,ambocoelia,elytha,f
363608,overlappingpdfs.132551.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132551.pdf.task_1319_7_7,TAXON_DOC_overlappingpdfs.132551.pdf.task_1319_5_5,hondadelphys,sparassodonta,f
471777,overlappingpdfs.131219.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131219.pdf.task_278_10_10,TAXON_DOC_overlappingpdfs.131219.pdf.task_278_1_1,pycnocrinus,glyptocrinidae,f
423589,overlappingpdfs.132120.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132120.pdf.task_1133_0_1,TAXON_DOC_overlappingpdfs.132120.pdf.task_1133_12_12,corosaurus alcovensis,sauropterygia,f
366294,overlappingpdfs.132064.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132064.pdf.task_192_6_7,TAXON_DOC_overlappingpdfs.132064.pdf.task_192_16_16,thelodus parvidens,andreolepis,f
463439,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_179_179,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_110_110,protodiplatys,prophalangopsidae,f
418510,overlappingpdfs.138658.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138658.pdf.task_4474_3_3,TAXON_DOC_overlappingpdfs.138658.pdf.task_4474_5_5,asteropyginae,trilobita,f
416633,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_645_80_81,TAXON_DOC_overlappingpdfs.138859.pdf.task_645_72_72,eudyptes pachyrhynchus,spheniscus,f
566458,overlappingpdfs.135.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135.pdf.task_195_1_2,TAXON_DOC_overlappingpdfs.135.pdf.task_195_12_12,cymatosaurus fridericianus,pistosaurus,f
384971,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_7353_13_14,TAXON_DOC_overlappingpdfs.138761.pdf.task_7353_15_15,baptornis advenus,patagopteryx,f
477158,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_3631_41_41,TAXON_DOC_overlappingpdfs.137545.pdf.task_3631_23_23,toxodontia,placentalia,f
566554,overlappingpdfs.132526.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132526.pdf.task_328_28_28,TAXON_DOC_overlappingpdfs.132526.pdf.task_328_22_22,acanthophiceras,aldanoceras,f
350830,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_738_45_46,TAXON_DOC_overlappingpdfs.138365.pdf.task_738_26_26,diceratherium gregorii,nothocyon,f
481757,overlappingpdfs.132608.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_116_117,TAXON_DOC_overlappingpdfs.132608.pdf.task_314_67_67,ikanogavialis gameroi,kentisuchus,f
404916,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_2066_21_22,TAXON_DOC_overlappingpdfs.138859.pdf.task_2066_10_10,perudyptes devriesi,palaeospheniscus,f
409038,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_837_58_59,TAXON_DOC_overlappingpdfs.138859.pdf.task_837_80_80,spheniscus megaramphus,eudyptes,f
504446,overlappingpdfs.132501.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132501.pdf.task_198_11_11,TAXON_DOC_overlappingpdfs.132501.pdf.task_198_43_43,megalosaurus,dubreuillosaurus,f
444157,overlappingpdfs.1336.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1336.pdf.task_1078_32_33,TAXON_DOC_overlappingpdfs.1336.pdf.task_1078_24_24,propalorchestes novaculacephalus,warendja,f
381898,overlappingpdfs.132964.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132964.pdf.task_94_65_65,TAXON_DOC_overlappingpdfs.132964.pdf.task_94_22_22,ptychagnostus,onymagnostus,f
422649,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_412_14_15,TAXON_DOC_overlappingpdfs.132216.pdf.task_412_7_7,orodromeus makelai,hypsilophodon,f
496104,overlappingpdfs.138538.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138538.pdf.task_1936_54_54,TAXON_DOC_overlappingpdfs.138538.pdf.task_1936_40_40,andinacaste,phacopina,f
453287,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_73_73,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_429_429,atalophlebia,architendipedidae,f
442856,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_1867_23_23,TAXON_DOC_overlappingpdfs.138388.pdf.task_1867_15_15,anguillidae,saccopharyngiformes,f
413698,overlappingpdfs.132444.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132444.pdf.task_805_0_0,TAXON_DOC_overlappingpdfs.132444.pdf.task_805_25_25,tridacna,tonga,f
357906,overlappingpdfs.138679.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138679.pdf.task_774_36_37,TAXON_DOC_overlappingpdfs.138679.pdf.task_774_11_11,prionocyclus wyomingensis,ammonites,f
476936,overlappingpdfs.137545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137545.pdf.task_3582_13_13,TAXON_DOC_overlappingpdfs.137545.pdf.task_3582_19_19,paloplotherium,rhinoceros,f
458147,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_16_16,TAXON_DOC_overlappingpdfs.138613.pdf.task_7279_109_109,mesobaetis,muscomorpha,f
467519,overlappingpdfs.138834.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138834.pdf.task_4256_111_112,TAXON_DOC_overlappingpdfs.138834.pdf.task_4256_288_288,notosuchus terrestris,bretesuchus,f
422114,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_41_42,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_0_0,hypsilophodon foxii,marasuchus,f
473069,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_59_59,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_42_42,tupaioidea,erinaceomorpha,f
372910,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_3735_20_20,TAXON_DOC_overlappingpdfs.138384.pdf.task_3735_8_8,uintacyon,vulpavus,f
420145,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_35_36,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_0_0,zephyrosaurus schaffi,marasuchus,f
361551,overlappingpdfs.132793.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132793.pdf.task_139_3_3,TAXON_DOC_overlappingpdfs.132793.pdf.task_139_14_14,karatavites,paroryssidae,f
359301,overlappingpdfs.135412.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135412.pdf.task_234_29_29,TAXON_DOC_overlappingpdfs.135412.pdf.task_234_53_53,karsteniceras,pulchelliidae,f
577751,overlappingpdfs.132555.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132555.pdf.task_82_13_13,TAXON_DOC_overlappingpdfs.132555.pdf.task_82_24_24,palaeoconcha,solemyidae,f
434141,overlappingpdfs.132764.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132764.pdf.task_698_34_34,TAXON_DOC_overlappingpdfs.132764.pdf.task_698_6_6,xiaosaurus,theropoda,f
523461,overlappingpdfs.132473.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132473.pdf.task_1109_11_11,TAXON_DOC_overlappingpdfs.132473.pdf.task_1109_24_24,adamantisaurus,nemegtosauridae,f
415369,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_766_58_59,TAXON_DOC_overlappingpdfs.138859.pdf.task_766_56_56,spheniscus megaramphus,eudyptula,f
387095,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_3580_11_12,TAXON_DOC_overlappingpdfs.138761.pdf.task_3580_1_1,ichthyornis dispar,confuciusornis,f
433940,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_77_78,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_37_37,electrobombus samlandensis,electrolictus,f
576619,overlappingpdfs.133101.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133101.pdf.task_450_7_8,TAXON_DOC_overlappingpdfs.133101.pdf.task_450_26_26,pucadelphys andinus,caluromys,f
423765,overlappingpdfs.133097.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133097.pdf.task_896_9_9,TAXON_DOC_overlappingpdfs.133097.pdf.task_896_26_26,ptilocercus,plesiadapiformes,f
395867,overlappingpdfs.137475.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137475.pdf.task_12_19_19,TAXON_DOC_overlappingpdfs.137475.pdf.task_12_30_30,spirifer,syringothyris,f
514917,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_47_48,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_61_61,diorocetus hiatus,titanocetus,f
433337,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_8641_244_244,TAXON_DOC_overlappingpdfs.138678.pdf.task_8641_118_118,electrapis,ctenoplectrellina,f
376314,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_1022_39_40,TAXON_DOC_overlappingpdfs.138709.pdf.task_1022_75_75,apternodus major,micropternodus,f
375253,overlappingpdfs.132196.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132196.pdf.task_122_10_10,TAXON_DOC_overlappingpdfs.132196.pdf.task_122_7_7,thalassemys,plesiochelyidae,f
352673,overlappingpdfs.138375.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138375.pdf.task_439_24_24,TAXON_DOC_overlappingpdfs.138375.pdf.task_439_3_3,solemyacea,gastropoda,f
385991,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_7229_41_42,TAXON_DOC_overlappingpdfs.138761.pdf.task_7229_45_45,neuquenornis volans,vorona,f
380987,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_496_41_41,TAXON_DOC_overlappingpdfs.138709.pdf.task_496_39_39,koniaryctes,parapternodontidae,f
445730,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_6854_12_13,TAXON_DOC_overlappingpdfs.138613.pdf.task_6854_7_7,spaniotoma conservata,orthocladiinae,f
376982,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_3230_0_1,TAXON_DOC_overlappingpdfs.138745.pdf.task_3230_8_8,aspanlestes aptap,parazhelestes,f
371990,overlappingpdfs.133024.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133024.pdf.task_276_5_5,TAXON_DOC_overlappingpdfs.133024.pdf.task_276_9_9,diatryma,anserimorphae,f
500401,overlappingpdfs.130595.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130595.pdf.task_1066_43_43,TAXON_DOC_overlappingpdfs.130595.pdf.task_1066_37_37,ampullospira,parallelodon,f
437667,overlappingpdfs.1336.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1336.pdf.task_1076_2_3,TAXON_DOC_overlappingpdfs.1336.pdf.task_1076_34_34,cercartetus lepidus,ngapakaldia,f
517994,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_53_54,TAXON_DOC_overlappingpdfs.132112.pdf.task_83_18_18,piscobalaena nana,balaenula,f
421235,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_656_11_12,TAXON_DOC_overlappingpdfs.132216.pdf.task_656_5_5,scelidosaurus harrisonii,heterodontosaurus,f
414689,overlappingpdfs.138644.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138644.pdf.task_3556_101_102,TAXON_DOC_overlappingpdfs.138644.pdf.task_3556_58_58,archisciada lebanensis,archichrysotus,f
555283,overlappingpdfs.135517.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135517.pdf.task_848_18_18,TAXON_DOC_overlappingpdfs.135517.pdf.task_848_9_9,camptonectes,telothyris,f
475391,overlappingpdfs.132206.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132206.pdf.task_12_7_8,TAXON_DOC_overlappingpdfs.132206.pdf.task_12_13_13,lensataphrus tenuis,cylindrobullina,f
479331,overlappingpdfs.132230.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132230.pdf.task_67_27_27,TAXON_DOC_overlappingpdfs.132230.pdf.task_67_67_67,diplura,trichoptera,f
521589,overlappingpdfs.130636.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130636.pdf.task_33_62_62,TAXON_DOC_overlappingpdfs.130636.pdf.task_33_31_31,radiolaria,cnidaria,f
378821,overlappingpdfs.137951.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137951.pdf.task_3723_69_70,TAXON_DOC_overlappingpdfs.137951.pdf.task_3723_44_44,blastomeryx marshi,capreolus,f
465416,overlappingpdfs.138834.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138834.pdf.task_626_43_44,TAXON_DOC_overlappingpdfs.138834.pdf.task_626_36_36,zosuchus davidsoni,gobiosuchus,f
515829,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_1026_6_7,TAXON_DOC_overlappingpdfs.132112.pdf.task_1026_15_15,cophocetus oregonensis,diorocetus,f
364108,overlappingpdfs.132793.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132793.pdf.task_47_2_2,TAXON_DOC_overlappingpdfs.132793.pdf.task_47_8_8,cephalciinae,sepulcidae,f
493993,overlappingpdfs.132955.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132955.pdf.task_933_22_23,TAXON_DOC_overlappingpdfs.132955.pdf.task_933_51_51,rutiodon carolinensis,pseudopalatus,f
375692,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2864_12_13,TAXON_DOC_overlappingpdfs.138745.pdf.task_2864_2_2,protungulatum donnae,sailestes,f
502397,overlappingpdfs.132812.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132812.pdf.task_196_22_22,TAXON_DOC_overlappingpdfs.132812.pdf.task_196_15_15,vallisia,heterodontiformes,f
557712,overlappingpdfs.132829.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132829.pdf.task_9_10_10,TAXON_DOC_overlappingpdfs.132829.pdf.task_9_2_2,hemiaster,hemiasterina,f
483335,overlappingpdfs.138329.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138329.pdf.task_643_53_53,TAXON_DOC_overlappingpdfs.138329.pdf.task_643_0_0,chama,pelecypoda,f
509596,overlappingpdfs.132836.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132836.pdf.task_623_41_42,TAXON_DOC_overlappingpdfs.132836.pdf.task_623_15_15,canningella expansa,aulocopoides,f
567820,overlappingpdfs.132526.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132526.pdf.task_329_37_37,TAXON_DOC_overlappingpdfs.132526.pdf.task_329_28_28,metophiceras,hypophiceras,f
411810,overlappingpdfs.138644.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138644.pdf.task_12_57_57,TAXON_DOC_overlappingpdfs.138644.pdf.task_12_15_15,chimeromyia,trichopezinae,f
450576,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_249_249,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_82_82,cretatermitinae,chrysopidae,f
545757,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_65_65,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_16_16,nyctosaurus,beipiaopterus,f
532282,overlappingpdfs.138877.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138877.pdf.task_131_54_54,TAXON_DOC_overlappingpdfs.138877.pdf.task_131_59_59,rubiaceae,sapotaceae,f
445542,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_68_68,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_188_188,patulopes,porotermitinae,f
411622,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_783_58_59,TAXON_DOC_overlappingpdfs.138859.pdf.task_783_80_80,spheniscus megaramphus,eudyptes,f
475579,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2761_1_1,TAXON_DOC_overlappingpdfs.138385.pdf.task_2761_27_27,galericinae,soricidae,f
374890,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2857_18_19,TAXON_DOC_overlappingpdfs.138745.pdf.task_2857_12_12,parazhelestes minor,protungulatum,f
403818,overlappingpdfs.132761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132761.pdf.task_132_35_36,TAXON_DOC_overlappingpdfs.132761.pdf.task_132_33_33,trigonotreta lyonsensis,kiangsiella,f
419051,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_4_5,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_59_59,herrerasaurus ischigualastensis,gasparinisaura,f
395346,overlappingpdfs.132397.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_19_20,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_79_79,baurusuchus pachecoi,peirosaurus,f
416182,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_846_44_45,TAXON_DOC_overlappingpdfs.138859.pdf.task_846_65_65,palaeospheniscus patagonicus,eudyptula,f
538640,overlappingpdfs.132447.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132447.pdf.task_387_7_7,TAXON_DOC_overlappingpdfs.132447.pdf.task_387_5_5,neritopsina,gastropoda,f
465082,overlappingpdfs.136807.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136807.pdf.task_264_100_100,TAXON_DOC_overlappingpdfs.136807.pdf.task_264_85_85,cyrtina,nuculoidea,f
458716,overlappingpdfs.130183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130183.pdf.task_163_23_25,TAXON_DOC_overlappingpdfs.130183.pdf.task_163_30_30,angulogerina angulosa,anomalinella,f
557721,overlappingpdfs.132829.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132829.pdf.task_1259_41_41,TAXON_DOC_overlappingpdfs.132829.pdf.task_1259_14_14,micraster,toxaster,f
508696,overlappingpdfs.135208.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135208.pdf.task_112_12_12,TAXON_DOC_overlappingpdfs.135208.pdf.task_112_19_19,cleiothyridina,parallelora,f
446878,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_401_401,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_369_369,araripogon,calliphoridae,f
464776,overlappingpdfs.138834.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138834.pdf.task_4266_6_7,TAXON_DOC_overlappingpdfs.138834.pdf.task_4266_49_49,dakosaurus andiniensis,dyrosaurus,f
