id,docid,type,eid1,eid2,entity1,entity2,is_correct
419814,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_25_26,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_27_27,lesothosaurus diagnosticus,stormbergia,f
513042,overlappingpdfs.132742.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132742.pdf.task_1198_26_26,TAXON_DOC_overlappingpdfs.132742.pdf.task_1198_14_14,balaenula,caperea,f
379678,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_3215_10_11,TAXON_DOC_overlappingpdfs.138745.pdf.task_3215_21_21,zhelestes temirkazyk,avitotherium,f
388217,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_4287_8_9,TAXON_DOC_overlappingpdfs.138761.pdf.task_4287_11_11,ichthyornis dispar,baptornis,f
516494,overlappingpdfs.132112.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132112.pdf.task_84_15_16,TAXON_DOC_overlappingpdfs.132112.pdf.task_84_7_7,balaenoptera edeni,megaptera,f
377052,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_340_341,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_132_132,apternodus mediaevus,erinaceus,f
530012,overlappingpdfs.138601.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138601.pdf.task_401_5_5,TAXON_DOC_overlappingpdfs.138601.pdf.task_401_12_12,curtonotum,muscomorpha,f
399221,overlappingpdfs.1371.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1371.pdf.task_708_11_11,TAXON_DOC_overlappingpdfs.1371.pdf.task_708_9_9,cryptodira,reptilia,f
566225,overlappingpdfs.133015.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133015.pdf.task_399_40_41,TAXON_DOC_overlappingpdfs.133015.pdf.task_399_53_53,dryadia acanthopoda,china,f
528391,overlappingpdfs.132971.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132971.pdf.task_946_18_18,TAXON_DOC_overlappingpdfs.132971.pdf.task_946_29_29,sellaea,caprinidae,f
418051,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_63_64,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_84_84,changchunsaurus parvus,leptoceratopsidae,f
369511,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_2488_6_7,TAXON_DOC_overlappingpdfs.138384.pdf.task_2488_57_57,prolimnocyon atavus,sinopa,f
351474,overlappingpdfs.138578.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138578.pdf.task_399_60_60,TAXON_DOC_overlappingpdfs.138578.pdf.task_399_24_24,ptychopteria,nuculites,f
506213,overlappingpdfs.131702.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131702.pdf.task_668_11_11,TAXON_DOC_overlappingpdfs.131702.pdf.task_668_16_16,megalomphala,gastropoda,f
502607,overlappingpdfs.133121.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133121.pdf.task_335_17_17,TAXON_DOC_overlappingpdfs.133121.pdf.task_335_9_9,hamites,eoscaphites,f
444168,overlappingpdfs.132764.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132764.pdf.task_703_35_36,TAXON_DOC_overlappingpdfs.132764.pdf.task_703_31_31,mamenchisaurus hochuanensis,sauropoda,f
541274,overlappingpdfs.132304.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132304.pdf.task_451_8_8,TAXON_DOC_overlappingpdfs.132304.pdf.task_451_4_4,calosargus,archisargus,f
438345,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_60_60,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_4_4,electrapis,electrobombini,f
487158,overlappingpdfs.135105.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135105.pdf.task_163_44_45,TAXON_DOC_overlappingpdfs.135105.pdf.task_163_238_238,asterigerina carinata,planorbulinella,f
511617,overlappingpdfs.132096.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132096.pdf.task_1427_13_14,TAXON_DOC_overlappingpdfs.132096.pdf.task_1427_27_27,nemacanthus monilifer,synechodontiformes,f
465776,overlappingpdfs.138834.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138834.pdf.task_4257_88_89,TAXON_DOC_overlappingpdfs.138834.pdf.task_4257_31_31,peirosaurus torminni,araripesuchus,f
369864,overlappingpdfs.136548.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136548.pdf.task_257_18_19,TAXON_DOC_overlappingpdfs.136548.pdf.task_257_29_29,lingula carbonaria,bellerophon,f
569179,overlappingpdfs.137150.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137150.pdf.task_375_0_0,TAXON_DOC_overlappingpdfs.137150.pdf.task_375_2_2,simia,cercopithecus,f
394649,overlappingpdfs.139183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139183.pdf.task_105_27_27,TAXON_DOC_overlappingpdfs.139183.pdf.task_105_36_36,squalodon,saurodelphis,f
396173,overlappingpdfs.132397.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_37_38,TAXON_DOC_overlappingpdfs.132397.pdf.task_33_57_57,itasuchus jesuinoi,mariliasuchus,f
496529,overlappingpdfs.133012.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133012.pdf.task_466_11_11,TAXON_DOC_overlappingpdfs.133012.pdf.task_466_1_1,erinaceus,insectivora,f
560668,overlappingpdfs.132829.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132829.pdf.task_735_89_89,TAXON_DOC_overlappingpdfs.132829.pdf.task_735_99_99,micraster,macraster,f
382223,overlappingpdfs.130665.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130665.pdf.task_18_25_26,TAXON_DOC_overlappingpdfs.130665.pdf.task_18_42_42,anabarella plana,watsonella,f
411821,overlappingpdfs.138859.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138859.pdf.task_846_44_45,TAXON_DOC_overlappingpdfs.138859.pdf.task_846_89_89,palaeospheniscus patagonicus,eudyptes,f
519101,overlappingpdfs.132435.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132435.pdf.task_613_6_7,TAXON_DOC_overlappingpdfs.132435.pdf.task_613_9_10,annulicorona pyramidalis,glabrisubcorona,f
501475,overlappingpdfs.133121.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133121.pdf.task_200_20_20,TAXON_DOC_overlappingpdfs.133121.pdf.task_200_18_18,hamites,hamitella,f
352053,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_32_33,TAXON_DOC_overlappingpdfs.138365.pdf.task_355_70_70,enhydrocyon crassidens,hyracodon,f
576403,overlappingpdfs.138665.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138665.pdf.task_3765_585_586,TAXON_DOC_overlappingpdfs.138665.pdf.task_3765_79_79,temujinia ellisoni,carusia,f
371723,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_6296_44_44,TAXON_DOC_overlappingpdfs.138384.pdf.task_6296_38_38,apheliscus,apatemyidae,f
378312,overlappingpdfs.130910.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130910.pdf.task_293_18_19,TAXON_DOC_overlappingpdfs.130910.pdf.task_293_27_27,thecosmilia rugosa,styllophyllidae,f
446549,overlappingpdfs.136699.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136699.pdf.task_627_5_5,TAXON_DOC_overlappingpdfs.136699.pdf.task_627_11_11,atrypa,productella,f
408848,overlappingpdfs.138622.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138622.pdf.task_457_28_28,TAXON_DOC_overlappingpdfs.138622.pdf.task_457_38_38,tomarctus,borophaginae,f
379234,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_340_341,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_24_24,apternodus mediaevus,blarina,f
541076,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_64_65,TAXON_DOC_overlappingpdfs.138632.pdf.task_3659_18_18,manis gigantea,vombatus,f
381500,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_358_359,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_138_138,apternodus mediaevus,erinaceus,f
346670,overlappingpdfs.138578.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138578.pdf.task_408_63_63,TAXON_DOC_overlappingpdfs.138578.pdf.task_408_32_32,gosseletia,grammysioidea,f
445745,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_109_109,TAXON_DOC_overlappingpdfs.138613.pdf.task_7260_171_171,cicadidae,coleoptera,f
437855,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_62_63,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_104_104,boreallodape mollyae,paleomelitta,f
421267,overlappingpdfs.132348.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132348.pdf.task_141_3_4,TAXON_DOC_overlappingpdfs.132348.pdf.task_141_16_16,daira speciosa,tarbellastraea,f
430291,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_7210_16_16,TAXON_DOC_overlappingpdfs.138678.pdf.task_7210_12_12,apinae,hymenoptera,f
358578,overlappingpdfs.132981.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132981.pdf.task_6_49_50,TAXON_DOC_overlappingpdfs.132981.pdf.task_6_55_55,apatecosia inornata,digonella,f
416785,overlappingpdfs.132444.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132444.pdf.task_899_20_20,TAXON_DOC_overlappingpdfs.132444.pdf.task_899_5_5,fraginae,bivalvia,f
375355,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2864_0_1,TAXON_DOC_overlappingpdfs.138745.pdf.task_2864_6_6,kennalestes gobiensis,aspanlestes,f
451199,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7276_101_101,TAXON_DOC_overlappingpdfs.138613.pdf.task_7276_3_3,limaiinae,labiidae,f
366701,overlappingpdfs.136806.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136806.pdf.task_512_19_19,TAXON_DOC_overlappingpdfs.136806.pdf.task_512_6_6,leptodesma,camarotoechia,f
434991,overlappingpdfs.132236.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132236.pdf.task_821_7_7,TAXON_DOC_overlappingpdfs.132236.pdf.task_821_3_3,buprestinae,coleoptera,f
464429,overlappingpdfs.138531.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138531.pdf.task_169_30_30,TAXON_DOC_overlappingpdfs.138531.pdf.task_169_17_17,dinochelys,baenidae,f
541657,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_954_45_46,TAXON_DOC_overlappingpdfs.138632.pdf.task_954_27_27,patriomanis americanus,manis,f
459425,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_47_47,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_21_21,paraleptophlebia,palingeniidae,f
418388,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_35_36,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_25_25,zephyrosaurus schaffi,lesothosaurus,f
351203,overlappingpdfs.132532.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132532.pdf.task_1117_3_4,TAXON_DOC_overlappingpdfs.132532.pdf.task_1117_17_17,syllomus aegyptiacus,chelonia,f
557079,overlappingpdfs.133.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133.pdf.task_259_27_27,TAXON_DOC_overlappingpdfs.133.pdf.task_259_16_16,carcharodontosaurus,majungatholus,f
558131,overlappingpdfs.133545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133545.pdf.task_1110_31_31,TAXON_DOC_overlappingpdfs.133545.pdf.task_1110_39_39,composita,eomarginifera,f
390913,overlappingpdfs.1303.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1303.pdf.task_98_48_48,TAXON_DOC_overlappingpdfs.1303.pdf.task_98_36_36,phonocdromus,palaeothentoidea,f
521886,overlappingpdfs.132630.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132630.pdf.task_501_50_50,TAXON_DOC_overlappingpdfs.132630.pdf.task_501_13_13,xenosauridae,amphisbaenia,f
453145,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_11_11,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_80_80,palaeoforda,pemphredoninae,f
464038,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_13_13,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_313_313,architipulidae,anisozygoptera,f
534226,overlappingpdfs.131885.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131885.pdf.task_766_55_55,TAXON_DOC_overlappingpdfs.131885.pdf.task_766_63_63,pleurotomaria,platyrachella,f
555521,overlappingpdfs.135517.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135517.pdf.task_848_24_24,TAXON_DOC_overlappingpdfs.135517.pdf.task_848_20_20,arcomytilus,eopecten,f
461587,overlappingpdfs.132817.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132817.pdf.task_184_77_78,TAXON_DOC_overlappingpdfs.132817.pdf.task_184_69_69,megatherium sundti,megatheriinae,f
376701,overlappingpdfs.132196.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132196.pdf.task_120_7_8,TAXON_DOC_overlappingpdfs.132196.pdf.task_120_22_22,kayentachelys aprix,niolamia,f
491837,overlappingpdfs.139153.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139153.pdf.task_68_0_1,TAXON_DOC_overlappingpdfs.139153.pdf.task_68_5_5,deltatheridium pretrituberculare,deltatheroides,f
387740,overlappingpdfs.138761.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138761.pdf.task_702_43_44,TAXON_DOC_overlappingpdfs.138761.pdf.task_702_6_6,confuciusornis sanctus,iaceornis,f
465101,overlappingpdfs.136807.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136807.pdf.task_766_15_15,TAXON_DOC_overlappingpdfs.136807.pdf.task_766_35_35,cypricardella,nuculites,f
365869,overlappingpdfs.132406.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132406.pdf.task_726_9_10,TAXON_DOC_overlappingpdfs.132406.pdf.task_726_23_23,pelocetus calvertensis,chonecetus,f
458011,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_258_258,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_13_13,siphonaptera,scarabaeidae,f
425296,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_71_72,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_19_19,stenopelix valdensis,fruitadens,f
427318,overlappingpdfs.133052.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133052.pdf.task_410_8_8,TAXON_DOC_overlappingpdfs.133052.pdf.task_410_13_13,subterraniphyllum,mastophoroideae,f
469000,overlappingpdfs.133117.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133117.pdf.task_731_41_41,TAXON_DOC_overlappingpdfs.133117.pdf.task_731_43_43,lingulella,lingula,f
554544,overlappingpdfs.135517.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135517.pdf.task_1049_20_20,TAXON_DOC_overlappingpdfs.135517.pdf.task_1049_1_1,palaeonucula,parvamussium,f
466472,overlappingpdfs.136807.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.136807.pdf.task_402_15_15,TAXON_DOC_overlappingpdfs.136807.pdf.task_402_5_5,cypricardella,tropidoleptus,f
499269,overlappingpdfs.133121.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133121.pdf.task_335_5_5,TAXON_DOC_overlappingpdfs.133121.pdf.task_335_29_29,scaphites,proturrilitoides,f
568910,overlappingpdfs.132690.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132690.pdf.task_63_25_26,TAXON_DOC_overlappingpdfs.132690.pdf.task_63_11_11,pliotaxidea garberi,dipoides,f
415417,overlappingpdfs.132444.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132444.pdf.task_76_86_86,TAXON_DOC_overlappingpdfs.132444.pdf.task_76_70_70,globularia,tectarius,f
568834,overlappingpdfs.131066.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131066.pdf.task_28_30_30,TAXON_DOC_overlappingpdfs.131066.pdf.task_28_18_18,trypanopora,tentaculitoidea,f
397562,overlappingpdfs.1371.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1371.pdf.task_547_13_14,TAXON_DOC_overlappingpdfs.1371.pdf.task_547_21_21,dorsetochelys delairi,neurankylus,f
537546,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_956_0_1,TAXON_DOC_overlappingpdfs.138632.pdf.task_956_4_4,dasypus novemcinctus,myrmecophagidae,f
378394,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_2794_24_25,TAXON_DOC_overlappingpdfs.138709.pdf.task_2794_29_29,apternodus dasophylakas,apternodontidae,f
437878,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_154_38_38,TAXON_DOC_overlappingpdfs.138678.pdf.task_154_6_6,protobombus,chalcobombus,f
557527,overlappingpdfs.138540.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138540.pdf.task_40_13_14,TAXON_DOC_overlappingpdfs.138540.pdf.task_40_28_28,moropus elatus,ancylotherium,f
485378,overlappingpdfs.132298.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132298.pdf.task_36_17_18,TAXON_DOC_overlappingpdfs.132298.pdf.task_36_22_22,azendohsaurus laaroussii,dinosauria,f
542869,overlappingpdfs.132502.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132502.pdf.task_1223_5_5,TAXON_DOC_overlappingpdfs.132502.pdf.task_1223_7_7,cricetidae,rodentia,f
457344,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7287_45_45,TAXON_DOC_overlappingpdfs.138613.pdf.task_7287_70_70,tajmyraphis,roproniidae,f
435658,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_7838_102_103,TAXON_DOC_overlappingpdfs.138678.pdf.task_7838_26_26,protobombus tristellus,oligochlora,f
568481,overlappingpdfs.132481.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132481.pdf.task_186_19_20,TAXON_DOC_overlappingpdfs.132481.pdf.task_186_33_33,pardosuchus whaitsi,lycosuchus,f
543382,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_84_85,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_59_59,tapejara imperator,istiodactylus,f
397825,overlappingpdfs.133140.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133140.pdf.task_1460_22_22,TAXON_DOC_overlappingpdfs.133140.pdf.task_1460_17_17,protopsychoda,trichomyiinae,f
356334,overlappingpdfs.138450.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138450.pdf.task_676_11_12,TAXON_DOC_overlappingpdfs.138450.pdf.task_676_4_4,palatobaena bairdi,plesiobaena,f
375995,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2857_0_1,TAXON_DOC_overlappingpdfs.138745.pdf.task_2857_4_4,kennalestes gobiensis,paranyctoides,f
575281,overlappingpdfs.133101.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133101.pdf.task_522_14_14,TAXON_DOC_overlappingpdfs.133101.pdf.task_522_7_7,sarcophilus,didelphidae,f
472315,overlappingpdfs.132970.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132970.pdf.task_17_34_34,TAXON_DOC_overlappingpdfs.132970.pdf.task_17_36_36,nephila,tetragnathidae,f
463429,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_5419_10_10,TAXON_DOC_overlappingpdfs.138613.pdf.task_5419_8_8,proctotrupoidea,hymenoptera,f
430356,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_110_111,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_10_10,protolithurgus ditomeus,paleomelittidae,f
551963,overlappingpdfs.130296.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130296.pdf.task_375_21_21,TAXON_DOC_overlappingpdfs.130296.pdf.task_375_53_53,asterias,blastoidea,f
378117,overlappingpdfs.138709.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_273_274,TAXON_DOC_overlappingpdfs.138709.pdf.task_1623_164_164,apternodus brevirostris,setifer,f
